index,x-value,pointwise error (4 s.f.),MAE (yes/no)
533,-0.268,2.155e-08,no
534,-0.267,2.095e-08,no
535,-0.266,2.037e-08,no
536,-0.265,1.98e-08,no
537,-0.264,1.924e-08,no
538,-0.263,1.87e-08,no
539,-0.262,1.818e-08,no
540,-0.261,1.766e-08,no
541,-0.26,1.716e-08,no
542,-0.259,1.667e-08,no
543,-0.258,1.62e-08,no
544,-0.257,1.573e-08,no
545,-0.256,1.528e-08,no
546,-0.255,1.484e-08,no
547,-0.254,1.441e-08,no
548,-0.253,1.399e-08,no
549,-0.252,1.358e-08,no
550,-0.251,1.318e-08,no
551,-0.25,1.28e-08,no
552,-0.249,1.242e-08,no
553,-0.248,1.205e-08,no
554,-0.247,1.169e-08,no
555,-0.246,1.135e-08,no
556,-0.245,1.101e-08,no
557,-0.244,1.068e-08,no
558,-0.243,1.035e-08,no
559,-0.242,1.004e-08,no
560,-0.241,9.736e-09,no
561,-0.24,9.439e-09,no
562,-0.239,9.15e-09,no
563,-0.238,8.869e-09,no
564,-0.237,8.596e-09,no
565,-0.236,8.33e-09,no
566,-0.235,8.071e-09,no
567,-0.234,7.82e-09,no
568,-0.233,7.575e-09,no
569,-0.232,7.337e-09,no
570,-0.231,7.106e-09,no
571,-0.23,6.881e-09,no
572,-0.229,6.662e-09,no
573,-0.228,6.449e-09,no
574,-0.227,6.243e-09,no
575,-0.226,6.042e-09,no
576,-0.225,5.847e-09,no
577,-0.224,5.657e-09,no
578,-0.223,5.473e-09,no
579,-0.222,5.294e-09,no
580,-0.221,5.12e-09,no
581,-0.22,4.952e-09,no
582,-0.219,4.788e-09,no
583,-0.218,4.629e-09,no
584,-0.217,4.474e-09,no
585,-0.216,4.324e-09,no
586,-0.215,4.179e-09,no
587,-0.214,4.037e-09,no
588,-0.213,3.9e-09,no
589,-0.212,3.767e-09,no
590,-0.211,3.638e-09,no
591,-0.21,3.513e-09,no
592,-0.209,3.392e-09,no
593,-0.208,3.274e-09,no
594,-0.207,3.16e-09,no
595,-0.206,3.05e-09,no
596,-0.205,2.942e-09,no
597,-0.204,2.838e-09,no
598,-0.203,2.738e-09,no
599,-0.202,2.64e-09,no
600,-0.201,2.546e-09,no
601,-0.2,2.454e-09,no
602,-0.199,2.366e-09,no
603,-0.198,2.28e-09,no
604,-0.197,2.197e-09,no
605,-0.196,2.116e-09,no
606,-0.195,2.038e-09,no
607,-0.194,1.963e-09,no
608,-0.193,1.89e-09,no
609,-0.192,1.819e-09,no
610,-0.191,1.751e-09,no
611,-0.19,1.685e-09,no
612,-0.189,1.621e-09,no
613,-0.188,1.56e-09,no
614,-0.187,1.5e-09,no
615,-0.186,1.442e-09,no
616,-0.185,1.387e-09,no
617,-0.184,1.333e-09,no
618,-0.183,1.281e-09,no
619,-0.182,1.231e-09,no
620,-0.181,1.182e-09,no
621,-0.18,1.135e-09,no
622,-0.179,1.09e-09,no
623,-0.178,1.046e-09,no
624,-0.177,1.004e-09,no
625,-0.176,9.637e-10,no
626,-0.175,9.245e-10,no
627,-0.174,8.867e-10,no
628,-0.173,8.503e-10,no
629,-0.172,8.151e-10,no
630,-0.171,7.813e-10,no
631,-0.17,7.486e-10,no
632,-0.169,7.172e-10,no
633,-0.168,6.869e-10,no
634,-0.167,6.577e-10,no
635,-0.166,6.296e-10,no
636,-0.165,6.026e-10,no
637,-0.164,5.766e-10,no
638,-0.163,5.515e-10,no
639,-0.162,5.274e-10,no
640,-0.161,5.043e-10,no
641,-0.16,4.82e-10,no
642,-0.159,4.606e-10,no
643,-0.158,4.4e-10,no
644,-0.157,4.202e-10,no
645,-0.156,4.012e-10,no
646,-0.155,3.829e-10,no
647,-0.154,3.654e-10,no
648,-0.153,3.485e-10,no
649,-0.152,3.324e-10,no
650,-0.151,3.169e-10,no
651,-0.15,3.02e-10,no
652,-0.149,2.878e-10,no
653,-0.148,2.741e-10,no
654,-0.147,2.61e-10,no
655,-0.146,2.484e-10,no
656,-0.145,2.364e-10,no
657,-0.144,2.249e-10,no
658,-0.143,2.138e-10,no
659,-0.142,2.033e-10,no
660,-0.141,1.932e-10,no
661,-0.14,1.835e-10,no
662,-0.139,1.742e-10,no
663,-0.138,1.654e-10,no
664,-0.137,1.57e-10,no
665,-0.136,1.489e-10,no
666,-0.135,1.412e-10,no
667,-0.134,1.338e-10,no
668,-0.133,1.268e-10,no
669,-0.132,1.201e-10,no
670,-0.131,1.137e-10,no
671,-0.13,1.076e-10,no
672,-0.129,1.018e-10,no
673,-0.128,9.623e-11,no
674,-0.127,9.096e-11,no
675,-0.126,8.593e-11,no
676,-0.125,8.115e-11,no
677,-0.124,7.66e-11,no
678,-0.123,7.227e-11,no
679,-0.122,6.816e-11,no
680,-0.121,6.425e-11,no
681,-0.12,6.053e-11,no
682,-0.119,5.7e-11,no
683,-0.118,5.366e-11,no
684,-0.117,5.048e-11,no
685,-0.116,4.747e-11,no
686,-0.115,4.461e-11,no
687,-0.114,4.19e-11,no
688,-0.113,3.934e-11,no
689,-0.112,3.691e-11,no
690,-0.111,3.462e-11,no
691,-0.11,3.244e-11,no
692,-0.109,3.039e-11,no
693,-0.108,2.845e-11,no
694,-0.107,2.662e-11,no
695,-0.106,2.489e-11,no
696,-0.105,2.326e-11,no
697,-0.104,2.172e-11,no
698,-0.103,2.027e-11,no
699,-0.102,1.891e-11,no
700,-0.101,1.762e-11,no
701,-0.1,1.641e-11,no
702,-0.099,1.528e-11,no
703,-0.098,1.421e-11,no
704,-0.097,1.321e-11,no
705,-0.096,1.226e-11,no
706,-0.095,1.138e-11,no
707,-0.094,1.055e-11,no
708,-0.093,9.779e-12,no
709,-0.092,9.053e-12,no
710,-0.091,8.375e-12,no
711,-0.09,7.741e-12,no
712,-0.089,7.149e-12,no
713,-0.088,6.596e-12,no
714,-0.087,6.08e-12,no
715,-0.086,5.6e-12,no
716,-0.085,5.153e-12,no
717,-0.084,4.736e-12,no
718,-0.083,4.35e-12,no
719,-0.082,3.99e-12,no
720,-0.081,3.657e-12,no
721,-0.08,3.348e-12,no
722,-0.079,3.061e-12,no
723,-0.078,2.796e-12,no
724,-0.077,2.551e-12,no
725,-0.076,2.325e-12,no
726,-0.075,2.116e-12,no
727,-0.074,1.924e-12,no
728,-0.073,1.747e-12,no
729,-0.072,1.584e-12,no
730,-0.071,1.434e-12,no
731,-0.07,1.297e-12,no
732,-0.069,1.171e-12,no
733,-0.068,1.056e-12,no
734,-0.067,9.506e-13,no
735,-0.066,8.544e-13,no
736,-0.065,7.667e-13,no
737,-0.064,6.87e-13,no
738,-0.063,6.144e-13,no
739,-0.062,5.487e-13,no
740,-0.061,4.889e-13,no
741,-0.06,4.35e-13,no
742,-0.059,3.864e-13,no
743,-0.058,3.424e-13,no
744,-0.057,3.026e-13,no
745,-0.056,2.669e-13,no
746,-0.055,2.349e-13,no
747,-0.054,2.065e-13,no
748,-0.053,1.81e-13,no
749,-0.052,1.581e-13,no
750,-0.051,1.379e-13,no
751,-0.05,1.197e-13,no
752,-0.049,1.039e-13,no
753,-0.048,8.971e-14,no
754,-0.047,7.727e-14,no
755,-0.046,6.639e-14,no
756,-0.045,5.684e-14,no
757,-0.044,4.863e-14,no
758,-0.043,4.13e-14,no
759,-0.042,3.508e-14,no
760,-0.041,2.953e-14,no
761,-0.04,2.465e-14,no
762,-0.039,2.065e-14,no
763,-0.038,1.71e-14,no
764,-0.037,1.443e-14,no
765,-0.036,1.177e-14,no
766,-0.035,9.548e-15,no
767,-0.034,7.772e-15,no
768,-0.033,6.439e-15,no
769,-0.032,5.107e-15,no
770,-0.031,3.997e-15,no
771,-0.03,3.331e-15,no
772,-0.029,2.442e-15,no
773,-0.028,2.22e-15,no
774,-0.027,1.554e-15,no
775,-0.026,1.332e-15,no
776,-0.025,8.882e-16,no
777,-0.024,6.661e-16,no
778,-0.023,4.441e-16,no
779,-0.022,2.22e-16,no
780,-0.021,4.441e-16,no
781,-0.02,2.22e-16,no
782,-0.019,2.22e-16,no
783,-0.018,2.22e-16,no
784,-0.017,0,no
785,-0.016,0,no
786,-0.015,0,no
787,-0.014,0,no
788,-0.013,0,no
789,-0.012,2.22e-16,no
790,-0.011,0,no
791,-0.01,0,no
792,-0.009,2.22e-16,no
793,-0.008,0,no
794,-0.007,0,no
795,-0.006,0,no
796,-0.005,0,no
797,-0.004,0,no
798,-0.003,0,no
799,-0.002,0,no
800,-0.001,0,no
801,0,0,no
802,0.001,2.22e-16,no
803,0.002,0,no
804,0.003,2.22e-16,no
805,0.004,0,no
806,0.005,2.22e-16,no
807,0.006,0,no
808,0.007,0,no
809,0.008,0,no
810,0.009,2.22e-16,no
811,0.01,2.22e-16,no
812,0.011,0,no
813,0.012,0,no
814,0.013,2.22e-16,no
815,0.014,0,no
816,0.015,0,no
817,0.016,0,no
818,0.017,2.22e-16,no
819,0.018,0,no
820,0.019,2.22e-16,no
821,0.02,2.22e-16,no
822,0.021,4.441e-16,no
823,0.022,0,no
824,0.023,6.661e-16,no
825,0.024,6.661e-16,no
826,0.025,8.882e-16,no
827,0.026,1.11e-15,no
828,0.027,1.554e-15,no
829,0.028,1.776e-15,no
830,0.029,2.665e-15,no
831,0.03,3.109e-15,no
832,0.031,3.775e-15,no
833,0.032,5.107e-15,no
834,0.033,5.995e-15,no
835,0.034,7.327e-15,no
836,0.035,8.882e-15,no
837,0.036,1.066e-14,no
838,0.037,1.31e-14,no
839,0.038,1.599e-14,no
840,0.039,1.91e-14,no
841,0.04,2.265e-14,no
