index,x,d,err_taylor,err_pade,log_err_taylor,log_err_pade
156,-0.9832419214,0.0167580786,1.321,0.2942,0.2786560524,-1.2234447258
157,-0.9834339404,0.0165660596,1.331,0.2989,0.2860017684,-1.2077061796
158,-0.9836237593,0.0163762407,1.341,0.3036,0.2933080367,-1.192065372
159,-0.9838114031,0.0161885969,1.351,0.3083,0.3005751902,-1.1765216023
160,-0.9839968969,0.0160031031,1.36,0.3131,0.3078035583,-1.1610741749
161,-0.9841802652,0.0158197348,1.37,0.318,0.3149934669,-1.1457223985
162,-0.9843615324,0.0156384676,1.38,0.3229,0.3221452386,-1.1304655864
163,-0.9845407226,0.0154592774,1.39,0.3278,0.3292591923,-1.1153030567
164,-0.9847178596,0.0152821404,1.4,0.3328,0.3363356437,-1.1002341318
165,-0.984892967,0.015107033,1.41,0.3378,0.3433749053,-1.0852581387
166,-0.9850660678,0.0149339322,1.42,0.3429,0.350377286,-1.070374409
167,-0.9852371853,0.0147628147,1.43,0.348,0.3573430918,-1.0555822785
168,-0.985406342,0.014593658,1.439,0.3531,0.3642726252,-1.0408810876
169,-0.9855735605,0.0144264395,1.449,0.3583,0.3711661857,-1.0262701811
170,-0.9857388629,0.0142611371,1.459,0.3636,0.3780240697,-1.0117489082
171,-0.9859022713,0.0140977287,1.469,0.3689,0.3848465704,-0.9973166223
172,-0.9860638073,0.0139361927,1.479,0.3742,0.3916339781,-0.9829726813
173,-0.9862234923,0.0137765077,1.489,0.3796,0.3983865798,-0.9687164474
174,-0.9863813476,0.0136186524,1.499,0.385,0.4051046599,-0.9545472869
175,-0.9865373942,0.0134626058,1.51,0.3904,0.4117884997,-0.9404645705
176,-0.9866916528,0.0133083472,1.52,0.3959,0.4184383775,-0.9264676731
177,-0.9868441438,0.0131558562,1.53,0.4015,0.4250545688,-0.9125559738
178,-0.9869948875,0.0130051125,1.54,0.4071,0.4316373463,-0.898728856
179,-0.9871439039,0.0128560961,1.55,0.4127,0.43818698,-0.884985707
180,-0.9872912129,0.0127087871,1.56,0.4184,0.4447037369,-0.8713259185
181,-0.987436834,0.012563166,1.57,0.4241,0.4511878815,-0.8577488861
182,-0.9875807865,0.0124192135,1.58,0.4299,0.4576396754,-0.8442540097
183,-0.9877230895,0.0122769105,1.591,0.4357,0.4640593777,-0.8308406931
184,-0.987863762,0.012136238,1.601,0.4415,0.4704472448,-0.8175083443
185,-0.9880028226,0.0119971774,1.611,0.4474,0.4768035305,-0.8042563751
186,-0.9881402899,0.0118597101,1.621,0.4534,0.4831284861,-0.7910842016
187,-0.988276182,0.011723818,1.631,0.4593,0.4894223602,-0.7779912437
188,-0.988410517,0.011589483,1.642,0.4653,0.495685399,-0.7649769252
189,-0.9885433127,0.0114566873,1.652,0.4714,0.5019178462,-0.752040674
190,-0.9886745868,0.0113254132,1.662,0.4775,0.5081199432,-0.739181922
191,-0.9888043568,0.0111956432,1.672,0.4836,0.5142919286,-0.7264001046
192,-0.9889326398,0.0110673602,1.683,0.4898,0.5204340391,-0.7136946615
193,-0.9890594529,0.0109405471,1.693,0.4961,0.5265465086,-0.701065036
194,-0.989184813,0.010815187,1.703,0.5023,0.532629569,-0.6885106755
195,-0.9893087366,0.0106912634,1.714,0.5086,0.5386834496,-0.6760310309
196,-0.9894312403,0.0105687597,1.724,0.515,0.5447083777,-0.663625557
197,-0.9895523403,0.0104476597,1.734,0.5214,0.5507045781,-0.6512937126
198,-0.9896720527,0.0103279473,1.745,0.5278,0.5566722736,-0.63903496
199,-0.9897903934,0.0102096066,1.755,0.5343,0.5626116845,-0.6268487654
200,-0.9899073781,0.0100926219,1.766,0.5408,0.5685230293,-0.6147345985
201,-0.9900230224,0.0099769776,1.776,0.5473,0.5744065241,-0.6026919329
202,-0.9901373415,0.0098626585,1.787,0.5539,0.5802623829,-0.5907202458
203,-0.9902503508,0.0097496492,1.797,0.5606,0.5860908176,-0.5788190182
204,-0.9903620652,0.0096379348,1.807,0.5672,0.5918920382,-0.5669877344
205,-0.9904724995,0.0095275005,1.818,0.5739,0.5976662523,-0.5552258828
206,-0.9905816685,0.0094183315,1.828,0.5807,0.6034136658,-0.5435329549
207,-0.9906895865,0.0093104135,1.839,0.5875,0.6091344825,-0.5319084462
208,-0.990796268,0.009203732,1.849,0.5943,0.6148289041,-0.5203518555
209,-0.9909017271,0.0090982729,1.86,0.6012,0.6204971305,-0.5088626852
210,-0.9910059778,0.0089940222,1.87,0.6081,0.6261393596,-0.4974404414
211,-0.991109034,0.008890966,1.881,0.615,0.6317557874,-0.4860846334
212,-0.9912109093,0.0087890907,1.891,0.622,0.6373466078,-0.4747947743
213,-0.9913116174,0.0086883826,1.902,0.629,0.6429120133,-0.4635703804
214,-0.9914111714,0.0085888286,1.913,0.6361,0.6484521941,-0.4524109716
215,-0.9915095848,0.0084904152,1.923,0.6432,0.6539673387,-0.4413160713
216,-0.9916068705,0.0083931295,1.934,0.6503,0.659457634,-0.4302852061
217,-0.9917030415,0.0082969585,1.944,0.6575,0.6649232648,-0.4193179062
218,-0.9917981105,0.0082018895,1.955,0.6647,0.6703644143,-0.408413705
219,-0.9918920902,0.0081079098,1.966,0.6719,0.675781264,-0.3975721394
220,-0.991984993,0.008015007,1.976,0.6792,0.6811739936,-0.3867927495
221,-0.9920768314,0.0079231686,1.987,0.6866,0.6865427811,-0.376075079
222,-0.9921676174,0.0078323826,1.997,0.6939,0.6918878027,-0.3654186745
223,-0.9922573632,0.0077426368,2.008,0.7013,0.6972092332,-0.3548230862
224,-0.9923460806,0.0076539194,2.019,0.7087,0.7025072455,-0.3442878675
225,-0.9924337815,0.0075662185,2.029,0.7162,0.7077820109,-0.3338125749
226,-0.9925204775,0.0074795225,2.04,0.7237,0.7130336993,-0.3233967683
227,-0.9926061801,0.0073938199,2.051,0.7312,0.7182624788,-0.3130400107
228,-0.9926909007,0.0073090993,2.062,0.7388,0.7234685159,-0.3027418684
229,-0.9927746505,0.0072253495,2.072,0.7464,0.7286519756,-0.2925019108
230,-0.9928574407,0.0071425593,2.083,0.754,0.7338130215,-0.2823197104
231,-0.9929392823,0.0070607177,2.094,0.7617,0.7389518154,-0.272194843
232,-0.9930201861,0.0069798139,2.104,0.7694,0.7440685178,-0.2621268875
233,-0.9931001629,0.0068998371,2.115,0.7772,0.7491632876,-0.2521154256
234,-0.9931792233,0.0068207767,2.126,0.7849,0.7542362823,-0.2421600425
235,-0.9932573778,0.0067426222,2.137,0.7927,0.7592876579,-0.2322603262
236,-0.9933346367,0.0066653633,2.148,0.8006,0.764317569,-0.2224158679
237,-0.9934110104,0.0065889896,2.158,0.8085,0.7693261687,-0.2126262618
238,-0.9934865091,0.0065134909,2.169,0.8164,0.7743136087,-0.2028911049
239,-0.9935611426,0.0064388574,2.18,0.8243,0.7792800393,-0.1932099976
240,-0.9936349209,0.0063650791,2.191,0.8323,0.7842256094,-0.183582543
241,-0.9937078539,0.0062921461,2.202,0.8403,0.7891504668,-0.1740083471
242,-0.9937799512,0.0062200488,2.212,0.8483,0.7940547574,-0.164487019
243,-0.9938512223,0.0061487777,2.223,0.8564,0.7989386264,-0.1550181708
244,-0.9939216769,0.0060783231,2.234,0.8645,0.8038022171,-0.1456014173
245,-0.9939913241,0.0060086759,2.245,0.8726,0.808645672,-0.1362363762
246,-0.9940601733,0.0059398267,2.256,0.8808,0.8134691318,-0.1269226683
247,-0.9941282336,0.0058717664,2.267,0.889,0.8182727364,-0.117659917
248,-0.9941955141,0.0058044859,2.277,0.8972,0.8230566241,-0.1084477487
249,-0.9942620236,0.0057379764,2.288,0.9055,0.8278209321,-0.0992857926
250,-0.994327771,0.005672229,2.299,0.9138,0.8325657963,-0.0901736806
251,-0.9943927651,0.0056072349,2.31,0.9221,0.8372913515,-0.0811110474
252,-0.9944570145,0.0055429855,2.321,0.9304,0.841997731,-0.0720975307
253,-0.9945205277,0.0054794723,2.332,0.9388,0.8466850673,-0.0631327706
254,-0.9945833131,0.0054166869,2.343,0.9472,0.8513534913,-0.0542164101
255,-0.9946453791,0.0053546209,2.354,0.9557,0.856003133,-0.045348095
256,-0.9947067339,0.0052932661,2.365,0.9641,0.8606341212,-0.0365274738
257,-0.9947673858,0.0052326142,2.376,0.9726,0.8652465835,-0.0277541974
258,-0.9948273426,0.0051726574,2.387,0.9812,0.8698406464,-0.0190279196
259,-0.9948866125,0.0051133875,2.397,0.9897,0.8744164352,-0.0103482969
260,-0.9949452032,0.0050547968,2.408,0.9983,0.8789740742,-0.0017149883
261,-0.9950031225,0.0049968775,2.419,1.007,0.8835136864,0.0068723446
262,-0.9950603783,0.0049396217,2.43,1.016,0.888035394,0.0154140374
263,-0.9951169779,0.0048830221,2.441,1.024,0.8925393179,0.0239104235
264,-0.995172929,0.004827071,2.452,1.033,0.897025578,0.0323618333
265,-0.9952282391,0.0047717609,2.463,1.042,0.9014942932,0.040768595
266,-0.9952829153,0.0047170847,2.474,1.05,0.9059455812,0.0491310342
267,-0.9953369651,0.0046630349,2.485,1.059,0.9103795589,0.0574494737
268,-0.9953903955,0.0046096045,2.496,1.068,0.9147963419,0.0657242342
269,-0.9954432137,0.0045567863,2.507,1.077,0.9191960451,0.0739556336
270,-0.9954954267,0.0045045733,2.518,1.086,0.9235787821,0.0821439877
271,-0.9955470415,0.0044529585,2.529,1.094,0.9279446657,0.0902896095
272,-0.9955980648,0.0044019352,2.54,1.103,0.9322938076,0.0983928098
273,-0.9956485035,0.0043514965,2.551,1.112,0.9366263186,0.1064538968
274,-0.9956983642,0.0043016358,2.562,1.121,0.9409423086,0.1144731765
275,-0.9957476537,0.0042523463,2.573,1.13,0.9452418865,0.1224509524
276,-0.9957963783,0.0042036217,2.584,1.139,0.9495251601,0.1303875256
277,-0.9958445447,0.0041554553,2.596,1.148,0.9537922364,0.138283195
278,-0.9958921591,0.0041078409,2.607,1.157,0.9580432217,0.1461382571
279,-0.995939228,0.004060772,2.618,1.166,0.9622782209,0.1539530059
280,-0.9959857575,0.0040142425,2.629,1.176,0.9664973384,0.1617277335
281,-0.9960317539,0.0039682461,2.64,1.185,0.9707006777,0.1694627294
282,-0.9960772232,0.0039227768,2.651,1.194,0.974888341,0.1771582809
283,-0.9961221716,0.0038778284,2.662,1.203,0.9790604302,0.184814673
284,-0.9961666049,0.0038333951,2.673,1.212,0.9832170458,0.1924321887
285,-0.9962105291,0.0037894709,2.684,1.221,0.9873582879,0.2000111085
286,-0.99625395,0.00374605,2.695,1.231,0.9914842554,0.2075517108
287,-0.9962968733,0.0037031267,2.706,1.24,0.9955950465,0.215054272
288,-0.9963393049,0.0036606951,2.717,1.249,0.9996907587,0.2225190659
289,-0.9963812502,0.0036187498,2.729,1.259,1.0037714884,0.2299463646
290,-0.9964227149,0.0035772851,2.74,1.268,1.0078373314,0.2373364377
291,-0.9964637045,0.0035362955,2.751,1.277,1.0118883827,0.244689553
292,-0.9965042244,0.0034957756,2.762,1.287,1.0159247363,0.2520059758
293,-0.9965442801,0.0034557199,2.773,1.296,1.0199464855,0.2592859697
294,-0.9965838767,0.0034161233,2.784,1.305,1.023953723,0.266529796
295,-0.9966230197,0.0033769803,2.795,1.315,1.0279465404,0.273737714
296,-0.9966617141,0.0033382859,2.806,1.324,1.0319250289,0.2809099808
297,-0.9966999652,0.0033000348,2.818,1.334,1.0358892786,0.2880468518
298,-0.996737778,0.003262222,2.829,1.343,1.0398393791,0.2951485799
299,-0.9967751575,0.0032248425,2.84,1.353,1.0437754191,0.3022154166
300,-0.9968121087,0.0031878913,2.851,1.362,1.0476974866,0.3092476108
301,-0.9968486365,0.0031513635,2.862,1.372,1.051605669,0.3162454098
302,-0.9968847458,0.0031152542,2.873,1.382,1.0555000527,0.3232090589
303,-0.9969204413,0.0030795587,2.885,1.391,1.0593807236,0.3301388013
304,-0.9969557278,0.0030442722,2.896,1.401,1.0632477669,0.3370348784
305,-0.99699061,0.00300939,2.907,1.41,1.067101267,0.3438975297
306,-0.9970250925,0.0029749075,2.918,1.42,1.0709413076,0.3507269927
307,-0.9970591798,0.0029408202,2.929,1.43,1.0747679719,0.357523503
308,-0.9970928766,0.0029071234,2.941,1.439,1.0785813421,0.3642872945
309,-0.9971261873,0.0028738127,2.952,1.449,1.0823815,0.371018599
310,-0.9971591163,0.0028408837,2.963,1.459,1.0861685267,0.3777176466
311,-0.997191668,0.002808332,2.974,1.469,1.0899425024,0.3843846656
312,-0.9972238467,0.0027761533,2.985,1.478,1.093703507,0.3910198824
313,-0.9972556567,0.0027443433,2.997,1.488,1.0974516195,0.3976235217
314,-0.9972871022,0.0027128978,3.008,1.498,1.1011869183,0.4041958061
315,-0.9973181874,0.0026818126,3.019,1.508,1.1049094812,0.4107369569
316,-0.9973489164,0.0026510836,3.03,1.518,1.1086193854,0.4172471933
317,-0.9973792933,0.0026207067,3.041,1.528,1.1123167074,0.4237267327
318,-0.9974093221,0.0025906779,3.053,1.538,1.1160015232,0.4301757912
319,-0.9974390069,0.0025609931,3.064,1.547,1.1196739081,0.4365945826
320,-0.9974683515,0.0025316485,3.075,1.557,1.1233339368,0.4429833195
321,-0.9974973599,0.0025026401,3.086,1.567,1.1269816834,0.4493422124
322,-0.9975260359,0.0024739641,3.098,1.577,1.1306172214,0.4556714704
323,-0.9975543833,0.0024456167,3.109,1.587,1.1342406237,0.4619713008
324,-0.9975824059,0.0024175941,3.12,1.597,1.1378519627,0.4682419092
325,-0.9976101074,0.0023898926,3.131,1.607,1.1414513102,0.4744834998
326,-0.9976374915,0.0023625085,3.143,1.617,1.1450387374,0.4806962748
327,-0.9976645619,0.0023354381,3.154,1.627,1.1486143149,0.4868804351
328,-0.997691322,0.002308678,3.165,1.637,1.1521781128,0.4930361799
329,-0.9977177755,0.0022822245,3.176,1.647,1.1557302006,0.4991637066
330,-0.9977439259,0.0022560741,3.188,1.657,1.1592706472,0.5052632114
331,-0.9977697767,0.0022302233,3.199,1.668,1.1627995211,0.5113348886
332,-0.9977953313,0.0022046687,3.21,1.678,1.1663168903,0.5173789312
333,-0.997820593,0.002179407,3.221,1.688,1.1698228219,0.5233955305
334,-0.9978455653,0.0021544347,3.233,1.698,1.173317383,0.5293848762
335,-0.9978702515,0.0021297485,3.244,1.708,1.1768006397,0.5353471567
336,-0.9978946548,0.0021053452,3.255,1.718,1.1802726578,0.5412825587
337,-0.9979187784,0.0020812216,3.267,1.728,1.1837335027,0.5471912676
338,-0.9979426257,0.0020573743,3.278,1.739,1.187183239,0.5530734671
339,-0.9979661997,0.0020338003,3.289,1.749,1.1906219311,0.5589293396
340,-0.9979895036,0.0020104964,3.3,1.759,1.1940496426,0.564759066
341,-0.9980125405,0.0019874595,3.312,1.769,1.1974664369,0.5705628256
342,-0.9980353134,0.0019646866,3.323,1.78,1.2008723767,0.5763407966
343,-0.9980578253,0.0019421747,3.334,1.79,1.2042675243,0.5820931554
344,-0.9980800793,0.0019199207,3.346,1.8,1.2076519415,0.5878200773
345,-0.9981020784,0.0018979216,3.357,1.81,1.2110256896,0.5935217359
346,-0.9981238253,0.0018761747,3.368,1.821,1.2143888295,0.5991983037
347,-0.9981453231,0.0018546769,3.38,1.831,1.2177414216,0.6048499517
348,-0.9981665745,0.0018334255,3.391,1.841,1.2210835257,0.6104768495
349,-0.9981875825,0.0018124175,3.402,1.852,1.2244152014,0.6160791654
350,-0.9982083497,0.0017916503,3.413,1.862,1.2277365076,0.6216570662
351,-0.9982288789,0.0017711211,3.425,1.872,1.231047503,0.6272107177
352,-0.998249173,0.001750827,3.436,1.883,1.2343482455,0.632740284
353,-0.9982692345,0.0017307655,3.447,1.893,1.237638793,0.6382459282
354,-0.9982890661,0.0017109339,3.459,1.904,1.2409192026,0.6437278119
355,-0.9983086705,0.0016913295,3.47,1.914,1.244189531,0.6491860955
356,-0.9983280502,0.0016719498,3.481,1.924,1.2474498348,0.654620938
357,-0.9983472079,0.0016527921,3.493,1.935,1.2507001698,0.6600324974
358,-0.9983661461,0.0016338539,3.504,1.945,1.2539405915,0.6654209301
359,-0.9983848673,0.0016151327,3.515,1.956,1.257171155,0.6707863915
360,-0.998403374,0.001596626,3.527,1.966,1.260391915,0.6761290357
361,-0.9984216686,0.0015783314,3.538,1.977,1.2636029259,0.6814490154
362,-0.9984397536,0.0015602464,3.549,1.987,1.2668042413,0.6867464825
363,-0.9984576314,0.0015423686,3.561,1.998,1.2699959149,0.6920215872
364,-0.9984753043,0.0015246957,3.572,2.008,1.2731779996,0.6972744788
365,-0.9984927747,0.0015072253,3.584,2.019,1.2763505482,0.7025053054
366,-0.9985100449,0.0014899551,3.595,2.029,1.2795136128,0.7077142138
367,-0.9985271173,0.0014728827,3.606,2.04,1.2826672455,0.7129013497
368,-0.998543994,0.001456006,3.618,2.05,1.2858114976,0.7180668577
369,-0.9985606774,0.0014393226,3.629,2.061,1.2889464203,0.7232108811
370,-0.9985771695,0.0014228305,3.64,2.072,1.2920720643,0.7283335623
371,-0.9985934728,0.0014065272,3.652,2.082,1.29518848,0.7334350422
372,-0.9986095892,0.0013904108,3.663,2.093,1.2982957174,0.738515461
373,-0.9986255209,0.0013744791,3.674,2.103,1.3013938261,0.7435749575
374,-0.9986412701,0.0013587299,3.686,2.114,1.3044828554,0.7486136695
375,-0.9986568388,0.0013431612,3.697,2.125,1.3075628541,0.7536317337
376,-0.9986722292,0.0013277708,3.709,2.135,1.3106338707,0.7586292857
377,-0.9986874432,0.0013125568,3.72,2.146,1.3136959535,0.7636064601
378,-0.9987024828,0.0012975172,3.731,2.157,1.3167491503,0.7685633903
379,-0.9987173502,0.0012826498,3.743,2.167,1.3197935086,0.7735002088
380,-0.9987320472,0.0012679528,3.754,2.178,1.3228290754,0.7784170469
381,-0.9987465757,0.0012534243,3.765,2.189,1.3258558976,0.783314035
382,-0.9987609378,0.0012390622,3.777,2.199,1.3288740216,0.7881913023
383,-0.9987751354,0.0012248646,3.788,2.21,1.3318834936,0.7930489772
384,-0.9987891702,0.0012108298,3.8,2.221,1.3348843592,0.7978871869
385,-0.9988030443,0.0011969557,3.811,2.232,1.337876664,0.8027060577
386,-0.9988167594,0.0011832406,3.822,2.242,1.3408604531,0.8075057148
387,-0.9988303173,0.0011696827,3.834,2.253,1.3438357712,0.8122862826
388,-0.9988437199,0.0011562801,3.845,2.264,1.3468026629,0.8170478844
389,-0.9988569689,0.0011430311,3.857,2.275,1.3497611722,0.8217906424
390,-0.9988700661,0.0011299339,3.868,2.285,1.352711343,0.8265146781
391,-0.9988830132,0.0011169868,3.879,2.296,1.3556532189,0.8312201118
392,-0.9988958119,0.0011041881,3.891,2.307,1.358586843,0.8359070631
393,-0.9989084641,0.0010915359,3.902,2.318,1.3615122582,0.8405756504
394,-0.9989209712,0.0010790288,3.913,2.329,1.3644295071,0.8452259914
395,-0.998933335,0.001066665,3.925,2.339,1.367338632,0.8498582028
396,-0.9989455572,0.0010544428,3.936,2.35,1.370239675,0.8544724003
397,-0.9989576393,0.0010423607,3.948,2.361,1.3731326776,0.8590686988
398,-0.998969583,0.001030417,3.959,2.372,1.3760176813,0.8636472123
399,-0.9989813898,0.0010186102,3.971,2.383,1.3788947272,0.8682080537
400,-0.9989930614,0.0010069386,3.982,2.393,1.3817638561,0.8727513353
401,-0.9990045992,0.0009954008,3.993,2.404,1.3846251085,0.8772771684
402,-0.9990160048,0.0009839952,4.005,2.415,1.3874785246,0.8817856635
403,-0.9990272797,0.0009727203,4.016,2.426,1.3903241445,0.8862769301
404,-0.9990384254,0.0009615746,4.028,2.437,1.3931620078,0.8907510769
405,-0.9990494434,0.0009505566,4.039,2.448,1.3959921539,0.8952082118
406,-0.9990603352,0.0009396648,4.05,2.459,1.3988146218,0.8996484418
407,-0.9990711021,0.0009288979,4.062,2.47,1.4016294505,0.9040718732
408,-0.9990817457,0.0009182543,4.073,2.481,1.4044366786,0.9084786114
409,-0.9990922673,0.0009077327,4.085,2.491,1.4072363443,0.9128687607
410,-0.9991026684,0.0008973316,4.096,2.502,1.4100284857,0.9172424251
411,-0.9991129503,0.0008870497,4.107,2.513,1.4128131405,0.9215997075
412,-0.9991231144,0.0008768856,4.119,2.524,1.4155903463,0.9259407099
413,-0.999133162,0.000866838,4.13,2.535,1.4183601404,0.9302655338
414,-0.9991430945,0.0008569055,4.142,2.546,1.4211225597,0.9345742798
415,-0.9991529132,0.0008470868,4.153,2.557,1.423877641,0.9388670475
416,-0.9991626193,0.0008373807,4.165,2.568,1.4266254207,0.943143936
417,-0.9991722143,0.0008277857,4.176,2.579,1.4293659352,0.9474050436
418,-0.9991816993,0.0008183007,4.187,2.59,1.4320992203,0.9516504677
419,-0.9991910757,0.0008089243,4.199,2.601,1.4348253119,0.9558803052
420,-0.9992003445,0.0007996555,4.21,2.612,1.4375442455,0.9600946519
421,-0.9992095072,0.0007904928,4.222,2.623,1.4402560562,0.9642936031
422,-0.9992185649,0.0007814351,4.233,2.634,1.4429607792,0.9684772535
423,-0.9992275189,0.0007724811,4.245,2.645,1.4456584492,0.9726456967
424,-0.9992363702,0.0007636298,4.256,2.656,1.4483491007,0.9767990258
425,-0.9992451201,0.0007548799,4.268,2.667,1.451032768,0.9809373332
426,-0.9992537697,0.0007462303,4.279,2.678,1.4537094853,0.9850607106
427,-0.9992623202,0.0007376798,4.29,2.689,1.4563792864,0.9891692489
428,-0.9992707728,0.0007292272,4.302,2.7,1.4590422048,0.9932630383
429,-0.9992791285,0.0007208715,4.313,2.711,1.461698274,0.9973421684
430,-0.9992873885,0.0007126115,4.325,2.722,1.4643475271,1.0014067281
431,-0.9992955538,0.0007044462,4.336,2.733,1.4669899971,1.0054568057
432,-0.9993036255,0.0006963745,4.348,2.744,1.4696257167,1.0094924885
433,-0.9993116048,0.0006883952,4.359,2.755,1.4722547184,1.0135138635
434,-0.9993194926,0.0006805074,4.37,2.766,1.4748770344,1.0175210169
435,-0.9993272901,0.0006727099,4.382,2.777,1.4774926969,1.0215140342
436,-0.9993349982,0.0006650018,4.393,2.788,1.4801017377,1.0254930003
437,-0.999342618,0.000657382,4.405,2.8,1.4827041884,1.0294579994
438,-0.9993501505,0.0006498495,4.416,2.811,1.4853000804,1.0334091152
439,-0.9993575966,0.0006424034,4.428,2.822,1.4878894451,1.0373464306
440,-0.9993649575,0.0006350425,4.439,2.833,1.4904723133,1.041270028
441,-0.999372234,0.000627766,4.451,2.844,1.493048716,1.0451799891
442,-0.9993794271,0.0006205729,4.462,2.855,1.4956186836,1.049076395
443,-0.9993865378,0.0006134622,4.474,2.866,1.4981822467,1.0529593262
444,-0.9993935671,0.0006064329,4.485,2.877,1.5007394353,1.0568288625
445,-0.9994005157,0.0005994843,4.496,2.888,1.5032902796,1.0606850833
446,-0.9994073848,0.0005926152,4.508,2.899,1.5058348093,1.0645280672
447,-0.9994141752,0.0005858248,4.519,2.911,1.508373054,1.0683578923
448,-0.9994208877,0.0005791123,4.531,2.922,1.5109050432,1.0721746361
449,-0.9994275234,0.0005724766,4.542,2.933,1.513430806,1.0759783756
450,-0.999434083,0.000565917,4.554,2.944,1.5159503715,1.079769187
451,-0.9994405674,0.0005594326,4.565,2.955,1.5184637686,1.0835471462
452,-0.9994469776,0.0005530224,4.577,2.966,1.5209710259,1.0873123284
453,-0.9994533143,0.0005466857,4.588,2.977,1.5234721718,1.0910648081
454,-0.9994595784,0.0005404216,4.6,2.989,1.5259672347,1.0948046595
455,-0.9994657707,0.0005342293,4.611,3,1.5284562427,1.0985319561
456,-0.999471892,0.000528108,4.623,3.011,1.5309392236,1.1022467709
457,-0.9994779432,0.0005220568,4.634,3.022,1.5334162053,1.1059491763
458,-0.9994839251,0.0005160749,4.645,3.033,1.5358872152,1.1096392442
459,-0.9994898385,0.0005101615,4.657,3.044,1.5383522808,1.113317046
460,-0.9994956841,0.0005043159,4.668,3.056,1.5408114293,1.1169826525
461,-0.9995014627,0.0004985373,4.68,3.067,1.5432646876,1.1206361339
462,-0.999507175,0.000492825,4.691,3.078,1.5457120827,1.1242775602
463,-0.999512822,0.000487178,4.703,3.089,1.5481536413,1.1279070005
464,-0.9995184042,0.0004815958,4.714,3.1,1.5505893898,1.1315245236
465,-0.9995239225,0.0004760775,4.726,3.112,1.5530193546,1.1351301978
466,-0.9995293775,0.0004706225,4.737,3.123,1.5554435619,1.1387240908
467,-0.99953477,0.00046523,4.749,3.134,1.5578620377,1.1423062698
468,-0.9995401008,0.0004598992,4.76,3.145,1.5602748079,1.1458768016
469,-0.9995453705,0.0004546295,4.772,3.156,1.562681898,1.1494357524
470,-0.9995505797,0.0004494203,4.783,3.168,1.5650833338,1.1529831879
471,-0.9995557293,0.0004442707,4.795,3.179,1.5674791404,1.1565191736
472,-0.9995608199,0.0004391801,4.806,3.19,1.5698693432,1.1600437742
473,-0.9995658522,0.0004341478,4.817,3.201,1.5722539671,1.1635570539
474,-0.9995708268,0.0004291732,4.829,3.213,1.574633037,1.1670590767
475,-0.9995757444,0.0004242556,4.84,3.224,1.5770065777,1.170549906
476,-0.9995806056,0.0004193944,4.852,3.235,1.5793746138,1.1740296046
477,-0.9995854112,0.0004145888,4.863,3.246,1.5817371696,1.1774982351
478,-0.9995901616,0.0004098384,4.875,3.257,1.5840942694,1.1809558595
479,-0.9995948577,0.0004051423,4.886,3.269,1.5864459373,1.1844025392
480,-0.9995994999,0.0004005001,4.898,3.28,1.5887921973,1.1878383355
481,-0.999604089,0.000395911,4.909,3.291,1.5911330733,1.191263309
482,-0.9996086254,0.0003913746,4.921,3.302,1.5934685888,1.1946775199
483,-0.9996131099,0.0003868901,4.932,3.314,1.5957987674,1.198081028
484,-0.999617543,0.000382457,4.944,3.325,1.5981236324,1.2014738926
485,-0.9996219253,0.0003780747,4.955,3.336,1.6004432072,1.2048561728
486,-0.9996262574,0.0003737426,4.967,3.348,1.6027575147,1.2082279269
487,-0.9996305399,0.0003694601,4.978,3.359,1.605066578,1.2115892131
488,-0.9996347733,0.0003652267,4.99,3.37,1.6073704198,1.214940089
489,-0.9996389581,0.0003610419,5.001,3.381,1.6096690627,1.2182806119
490,-0.9996430951,0.0003569049,5.013,3.393,1.6119625294,1.2216108385
