index,x-value,pointwise error (4 s.f.),MAE (yes/no)
529,0.999772303,0.08115,no
530,0.999774912,0.08116,no
531,0.9997774911,0.08116,no
532,0.9997800407,0.08116,no
533,0.9997825611,0.08116,no
534,0.9997850525,0.08116,no
535,0.9997875155,0.08116,no
536,0.9997899502,0.08116,no
537,0.999792357,0.08116,no
538,0.9997947362,0.08117,no
539,0.9997970882,0.08117,no
540,0.9997994132,0.08117,no
541,0.9998017116,0.08117,no
542,0.9998039837,0.08117,no
543,0.9998062297,0.08117,no
544,0.9998084499,0.08117,no
545,0.9998106448,0.08117,no
546,0.9998128145,0.08117,no
547,0.9998149593,0.08118,no
548,0.9998170795,0.08118,no
549,0.9998191755,0.08118,no
550,0.9998212474,0.08118,no
551,0.9998232956,0.08118,no
552,0.9998253204,0.08118,no
553,0.9998273219,0.08118,no
554,0.9998293005,0.08118,no
555,0.9998312564,0.08118,no
556,0.9998331899,0.08119,no
557,0.9998351013,0.08119,no
558,0.9998369908,0.08119,no
559,0.9998388586,0.08119,no
560,0.999840705,0.08119,no
561,0.9998425302,0.08119,no
562,0.9998443346,0.08119,no
563,0.9998461182,0.08119,no
564,0.9998478814,0.08119,no
565,0.9998496245,0.08119,no
566,0.9998513475,0.08119,no
567,0.9998530508,0.0812,no
568,0.9998547346,0.0812,no
569,0.9998563991,0.0812,no
570,0.9998580445,0.0812,no
571,0.9998596711,0.0812,no
572,0.999861279,0.0812,no
573,0.9998628685,0.0812,no
574,0.9998644398,0.0812,no
575,0.9998659931,0.0812,no
576,0.9998675286,0.0812,no
577,0.9998690465,0.0812,no
578,0.999870547,0.0812,no
579,0.9998720303,0.0812,no
580,0.9998734966,0.08121,no
581,0.9998749461,0.08121,no
582,0.999876379,0.08121,no
583,0.9998777955,0.08121,no
584,0.9998791958,0.08121,no
585,0.99988058,0.08121,no
586,0.9998819483,0.08121,no
587,0.999883301,0.08121,no
588,0.9998846382,0.08121,no
589,0.99988596,0.08121,no
590,0.9998872667,0.08121,no
591,0.9998885585,0.08121,no
592,0.9998898354,0.08121,no
593,0.9998910977,0.08121,no
594,0.9998923455,0.08121,no
595,0.9998935791,0.08122,no
596,0.9998947985,0.08122,no
597,0.9998960039,0.08122,no
598,0.9998971955,0.08122,no
599,0.9998983735,0.08122,no
600,0.999899538,0.08122,no
601,0.9999006891,0.08122,no
602,0.999901827,0.08122,no
603,0.9999029519,0.08122,no
604,0.9999040639,0.08122,no
605,0.9999051632,0.08122,no
606,0.9999062498,0.08122,no
607,0.9999073241,0.08122,no
608,0.999908386,0.08122,no
609,0.9999094357,0.08122,no
610,0.9999104734,0.08122,no
611,0.9999114993,0.08122,no
612,0.9999125133,0.08122,no
613,0.9999135158,0.08123,no
614,0.9999145067,0.08123,no
615,0.9999154863,0.08123,no
616,0.9999164547,0.08123,no
617,0.999917412,0.08123,no
618,0.9999183583,0.08123,no
619,0.9999192938,0.08123,no
620,0.9999202186,0.08123,no
621,0.9999211327,0.08123,no
622,0.9999220364,0.08123,no
623,0.9999229297,0.08123,no
624,0.9999238128,0.08123,no
625,0.9999246858,0.08123,no
626,0.9999255488,0.08123,no
627,0.9999264019,0.08123,no
628,0.9999272452,0.08123,no
629,0.9999280788,0.08123,no
630,0.9999289029,0.08123,no
631,0.9999297176,0.08123,no
632,0.9999305229,0.08123,no
633,0.999931319,0.08123,no
634,0.9999321059,0.08123,no
635,0.9999328839,0.08123,no
636,0.9999336529,0.08124,no
637,0.9999344131,0.08124,no
638,0.9999351647,0.08124,no
639,0.9999359076,0.08124,no
640,0.999936642,0.08124,no
641,0.9999373679,0.08124,no
642,0.9999380856,0.08124,no
643,0.999938795,0.08124,no
644,0.9999394963,0.08124,no
645,0.9999401896,0.08124,no
646,0.9999408749,0.08124,no
647,0.9999415524,0.08124,no
648,0.9999422221,0.08124,no
649,0.9999428841,0.08124,no
650,0.9999435386,0.08124,no
651,0.9999441855,0.08124,no
