index,x-value,pointwise error (4 s.f.),MAE (yes/no)
619,0.9999192938,0.006266,no
620,0.9999202186,0.006266,no
621,0.9999211327,0.006266,no
622,0.9999220364,0.006266,no
623,0.9999229297,0.006266,no
624,0.9999238128,0.006266,no
625,0.9999246858,0.006266,no
626,0.9999255488,0.006266,no
627,0.9999264019,0.006266,no
628,0.9999272452,0.006266,no
629,0.9999280788,0.006266,no
630,0.9999289029,0.006266,no
631,0.9999297176,0.006266,no
632,0.9999305229,0.006266,no
633,0.999931319,0.006266,no
634,0.9999321059,0.006266,no
635,0.9999328839,0.006266,no
636,0.9999336529,0.006266,no
637,0.9999344131,0.006266,no
638,0.9999351647,0.006266,no
639,0.9999359076,0.006267,no
640,0.999936642,0.006267,no
641,0.9999373679,0.006267,no
642,0.9999380856,0.006267,no
643,0.999938795,0.006267,no
644,0.9999394963,0.006267,no
645,0.9999401896,0.006267,no
646,0.9999408749,0.006267,no
647,0.9999415524,0.006267,no
648,0.9999422221,0.006267,no
649,0.9999428841,0.006267,no
650,0.9999435386,0.006267,no
651,0.9999441855,0.006267,no
652,0.9999448251,0.006267,no
653,0.9999454573,0.006267,no
654,0.9999460823,0.006267,no
655,0.9999467001,0.006267,no
656,0.9999473108,0.006267,no
657,0.9999479145,0.006267,no
658,0.9999485113,0.006267,no
659,0.9999491013,0.006267,no
660,0.9999496845,0.006267,no
661,0.999950261,0.006267,no
662,0.999950831,0.006267,no
663,0.9999513944,0.006267,no
664,0.9999519513,0.006267,no
665,0.9999525019,0.006267,no
666,0.9999530461,0.006267,no
667,0.9999535841,0.006267,no
668,0.999954116,0.006267,no
669,0.9999546417,0.006267,no
670,0.9999551614,0.006267,no
671,0.9999556752,0.006267,no
672,0.9999561831,0.006267,no
673,0.9999566852,0.006267,no
674,0.9999571815,0.006267,no
675,0.9999576721,0.006267,no
676,0.9999581571,0.006267,no
677,0.9999586366,0.006267,no
678,0.9999591105,0.006267,no
679,0.999959579,0.006267,no
680,0.9999600422,0.006267,no
681,0.9999605,0.006267,no
682,0.9999609526,0.006267,no
683,0.9999614001,0.006267,no
684,0.9999618424,0.006267,no
685,0.9999622796,0.006267,no
686,0.9999627118,0.006267,no
687,0.999963139,0.006267,no
688,0.9999635614,0.006267,no
689,0.9999639789,0.006267,no
690,0.9999643917,0.006267,no
691,0.9999647997,0.006267,no
692,0.999965203,0.006267,no
693,0.9999656017,0.006267,no
694,0.9999659959,0.006267,no
695,0.9999663855,0.006267,no
696,0.9999667707,0.006267,no
697,0.9999671514,0.006267,no
698,0.9999675278,0.006267,no
699,0.9999678999,0.006268,no
700,0.9999682677,0.006268,no
701,0.9999686313,0.006268,no
702,0.9999689907,0.006268,no
703,0.999969346,0.006268,no
704,0.9999696973,0.006268,no
705,0.9999700445,0.006268,no
706,0.9999703877,0.006268,no
707,0.9999707271,0.006268,no
708,0.9999710625,0.006268,no
709,0.999971394,0.006268,no
710,0.9999717218,0.006268,no
711,0.9999720458,0.006268,no
712,0.9999723661,0.006268,no
713,0.9999726828,0.006268,no
714,0.9999729958,0.006268,no
715,0.9999733052,0.006268,no
716,0.9999736111,0.006268,no
717,0.9999739135,0.006268,no
718,0.9999742124,0.006268,no
719,0.9999745079,0.006268,no
720,0.9999748,0.006268,no
721,0.9999750887,0.006268,no
722,0.9999753741,0.006268,no
723,0.9999756563,0.006268,no
724,0.9999759352,0.006268,no
725,0.999976211,0.006268,no
726,0.9999764836,0.006268,no
727,0.999976753,0.006268,no
728,0.9999770194,0.006268,no
729,0.9999772827,0.006268,no
730,0.999977543,0.006268,no
731,0.9999778003,0.006268,no
732,0.9999780547,0.006268,no
733,0.9999783062,0.006268,no
734,0.9999785547,0.006268,no
735,0.9999788005,0.006268,no
736,0.9999790434,0.006268,no
737,0.9999792835,0.006268,no
738,0.9999795209,0.006268,no
739,0.9999797555,0.006268,no
740,0.9999799875,0.006268,no
741,0.9999802168,0.006268,no
742,0.9999804435,0.006268,no
743,0.9999806676,0.006268,no
744,0.9999808891,0.006268,no
745,0.9999811081,0.006268,no
746,0.9999813245,0.006268,no
747,0.9999815385,0.006268,no
748,0.9999817501,0.006268,no
749,0.9999819592,0.006268,no
750,0.9999821659,0.006268,no
751,0.9999823702,0.006268,no
752,0.9999825723,0.006268,no
753,0.9999827719,0.006268,no
754,0.9999829693,0.006268,no
755,0.9999831645,0.006268,no
756,0.9999833574,0.006268,no
757,0.9999835481,0.006268,no
758,0.9999837366,0.006268,no
759,0.999983923,0.006268,no
760,0.9999841072,0.006268,no
761,0.9999842893,0.006268,no
762,0.9999844693,0.006268,no
763,0.9999846472,0.006268,no
764,0.9999848232,0.006268,no
765,0.9999849971,0.006268,no
766,0.999985169,0.006268,no
767,0.9999853389,0.006268,no
768,0.9999855069,0.006268,no
769,0.999985673,0.006268,no
770,0.9999858371,0.006268,no
771,0.9999859994,0.006268,no
772,0.9999861598,0.006268,no
773,0.9999863184,0.006268,no
774,0.9999864752,0.006268,no
775,0.9999866302,0.006268,no
776,0.9999867834,0.006268,no
777,0.9999869348,0.006268,no
778,0.9999870845,0.006268,no
779,0.9999872325,0.006268,no
