index,x-value,pointwise error (4 s.f.),MAE (yes/no)
877,2.7609555922,0.2625,no
878,2.7619555922,0.2627,no
879,2.7629555922,0.2629,no
880,2.7639555922,0.2631,no
881,2.7649555922,0.2633,no
882,2.7659555922,0.2634,no
883,2.7669555922,0.2636,no
884,2.7679555922,0.2638,no
885,2.7689555922,0.264,no
886,2.7699555922,0.2642,no
887,2.7709555922,0.2644,no
888,2.7719555922,0.2646,no
889,2.7729555922,0.2648,no
890,2.7739555922,0.265,no
891,2.7749555922,0.2652,no
892,2.7759555922,0.2654,no
893,2.7769555922,0.2656,no
894,2.7779555922,0.2658,no
895,2.7789555922,0.266,no
896,2.7799555922,0.2662,no
897,2.7809555922,0.2664,no
898,2.7819555922,0.2666,no
899,2.7829555922,0.2668,no
900,2.7839555922,0.267,no
901,2.7849555922,0.2672,no
902,2.7859555922,0.2674,no
903,2.7869555922,0.2676,no
904,2.7879555922,0.2678,no
905,2.7889555922,0.268,no
906,2.7899555922,0.2682,no
907,2.7909555922,0.2684,no
908,2.7919555922,0.2686,no
909,2.7929555922,0.2688,no
910,2.7939555922,0.269,no
911,2.7949555922,0.2692,no
912,2.7959555922,0.2694,no
913,2.7969555922,0.2696,no
914,2.7979555922,0.2698,no
915,2.7989555922,0.27,no
916,2.7999555922,0.2702,no
917,2.8009555922,0.2704,no
918,2.8019555922,0.2706,no
919,2.8029555922,0.2708,no
920,2.8039555922,0.271,no
921,2.8049555922,0.2712,no
922,2.8059555922,0.2714,no
923,2.8069555922,0.2716,no
924,2.8079555922,0.2718,no
925,2.8089555922,0.272,no
926,2.8099555922,0.2722,no
927,2.8109555922,0.2724,no
928,2.8119555922,0.2727,no
929,2.8129555922,0.2729,no
930,2.8139555922,0.2731,no
931,2.8149555922,0.2733,no
932,2.8159555922,0.2735,no
933,2.8169555922,0.2737,no
934,2.8179555922,0.2739,no
935,2.8189555922,0.2741,no
936,2.8199555922,0.2743,no
937,2.8209555922,0.2746,no
938,2.8219555922,0.2748,no
939,2.8229555922,0.275,no
940,2.8239555922,0.2752,no
941,2.8249555922,0.2754,no
942,2.8259555922,0.2756,no
943,2.8269555922,0.2758,no
944,2.8279555922,0.276,no
945,2.8289555922,0.2763,no
946,2.8299555922,0.2765,no
947,2.8309555922,0.2767,no
948,2.8319555922,0.2769,no
949,2.8329555922,0.2771,no
950,2.8339555922,0.2773,no
951,2.8349555922,0.2776,no
952,2.8359555922,0.2778,no
953,2.8369555922,0.278,no
954,2.8379555922,0.2782,no
955,2.8389555922,0.2784,no
956,2.8399555922,0.2787,no
957,2.8409555922,0.2789,no
958,2.8419555922,0.2791,no
959,2.8429555922,0.2793,no
960,2.8439555922,0.2795,no
961,2.8449555922,0.2798,no
962,2.8459555922,0.28,no
963,2.8469555922,0.2802,no
964,2.8479555922,0.2804,no
965,2.8489555922,0.2806,no
966,2.8499555922,0.2809,no
967,2.8509555922,0.2811,no
968,2.8519555922,0.2813,no
969,2.8529555922,0.2815,no
970,2.8539555922,0.2818,no
971,2.8549555922,0.282,no
972,2.8559555922,0.2822,no
973,2.8569555922,0.2824,no
974,2.8579555922,0.2827,no
975,2.8589555922,0.2829,no
976,2.8599555922,0.2831,no
977,2.8609555922,0.2833,no
978,2.8619555922,0.2836,no
979,2.8629555922,0.2838,no
980,2.8639555922,0.284,no
981,2.8649555922,0.2843,no
982,2.8659555922,0.2845,no
983,2.8669555922,0.2847,no
984,2.8679555922,0.285,no
985,2.8689555922,0.2852,no
986,2.8699555922,0.2854,no
987,2.8709555922,0.2856,no
988,2.8719555922,0.2859,no
989,2.8729555922,0.2861,no
990,2.8739555922,0.2863,no
991,2.8749555922,0.2866,no
992,2.8759555922,0.2868,no
993,2.8769555922,0.287,no
994,2.8779555922,0.2873,no
995,2.8789555922,0.2875,no
996,2.8799555922,0.2877,no
997,2.8809555922,0.288,no
998,2.8819555922,0.2882,no
999,2.8829555922,0.2885,no
1000,2.8839555922,0.2887,no
1001,2.8849555922,0.2889,no
1002,2.8859555922,0.2892,no
1003,2.8869555922,0.2894,no
1004,2.8879555922,0.2896,no
1005,2.8889555922,0.2899,no
1006,2.8899555922,0.2901,no
1007,2.8909555922,0.2904,no
1008,2.8919555922,0.2906,no
1009,2.8929555922,0.2908,no
1010,2.8939555922,0.2911,no
1011,2.8949555922,0.2913,no
1012,2.8959555922,0.2916,no
1013,2.8969555922,0.2918,no
1014,2.8979555922,0.292,no
1015,2.8989555922,0.2923,no
1016,2.8999555922,0.2925,no
1017,2.9009555922,0.2928,no
1018,2.9019555922,0.293,no
1019,2.9029555922,0.2933,no
1020,2.9039555922,0.2935,no
1021,2.9049555922,0.2938,no
1022,2.9059555922,0.294,no
1023,2.9069555922,0.2942,no
1024,2.9079555922,0.2945,no
1025,2.9089555922,0.2947,no
1026,2.9099555922,0.295,no
1027,2.9109555922,0.2952,no
1028,2.9119555922,0.2955,no
1029,2.9129555922,0.2957,no
1030,2.9139555922,0.296,no
1031,2.9149555922,0.2962,no
1032,2.9159555922,0.2965,no
1033,2.9169555922,0.2967,no
1034,2.9179555922,0.297,no
1035,2.9189555922,0.2972,no
1036,2.9199555922,0.2975,no
1037,2.9209555922,0.2977,no
1038,2.9219555922,0.298,no
1039,2.9229555922,0.2982,no
1040,2.9239555922,0.2985,no
1041,2.9249555922,0.2987,no
1042,2.9259555922,0.299,no
1043,2.9269555922,0.2992,no
1044,2.9279555922,0.2995,no
1045,2.9289555922,0.2998,no
1046,2.9299555922,0.3,no
1047,2.9309555922,0.3003,no
1048,2.9319555922,0.3005,no
1049,2.9329555922,0.3008,no
1050,2.9339555922,0.301,no
1051,2.9349555922,0.3013,no
1052,2.9359555922,0.3016,no
1053,2.9369555922,0.3018,no
1054,2.9379555922,0.3021,no
1055,2.9389555922,0.3023,no
1056,2.9399555922,0.3026,no
1057,2.9409555922,0.3029,no
1058,2.9419555922,0.3031,no
1059,2.9429555922,0.3034,no
1060,2.9439555922,0.3036,no
1061,2.9449555922,0.3039,no
1062,2.9459555922,0.3042,no
1063,2.9469555922,0.3044,no
1064,2.9479555922,0.3047,no
1065,2.9489555922,0.3049,no
1066,2.9499555922,0.3052,no
1067,2.9509555922,0.3055,no
1068,2.9519555922,0.3057,no
1069,2.9529555922,0.306,no
1070,2.9539555922,0.3063,no
1071,2.9549555922,0.3065,no
1072,2.9559555922,0.3068,no
1073,2.9569555922,0.3071,no
1074,2.9579555922,0.3073,no
1075,2.9589555922,0.3076,no
1076,2.9599555922,0.3079,no
1077,2.9609555922,0.3081,no
1078,2.9619555922,0.3084,no
1079,2.9629555922,0.3087,no
1080,2.9639555922,0.309,no
1081,2.9649555922,0.3092,no
1082,2.9659555922,0.3095,no
1083,2.9669555922,0.3098,no
1084,2.9679555922,0.31,no
1085,2.9689555922,0.3103,no
1086,2.9699555922,0.3106,no
1087,2.9709555922,0.3109,no
1088,2.9719555922,0.3111,no
1089,2.9729555922,0.3114,no
1090,2.9739555922,0.3117,no
1091,2.9749555922,0.312,no
1092,2.9759555922,0.3122,no
1093,2.9769555922,0.3125,no
1094,2.9779555922,0.3128,no
1095,2.9789555922,0.3131,no
1096,2.9799555922,0.3133,no
1097,2.9809555922,0.3136,no
1098,2.9819555922,0.3139,no
1099,2.9829555922,0.3142,no
1100,2.9839555922,0.3145,no
1101,2.9849555922,0.3147,no
1102,2.9859555922,0.315,no
1103,2.9869555922,0.3153,no
1104,2.9879555922,0.3156,no
1105,2.9889555922,0.3159,no
1106,2.9899555922,0.3161,no
1107,2.9909555922,0.3164,no
1108,2.9919555922,0.3167,no
1109,2.9929555922,0.317,no
1110,2.9939555922,0.3173,no
1111,2.9949555922,0.3176,no
1112,2.9959555922,0.3178,no
1113,2.9969555922,0.3181,no
1114,2.9979555922,0.3184,no
1115,2.9989555922,0.3187,no
1116,2.9999555922,0.319,no
1117,3.0009555922,0.3193,no
1118,3.0019555922,0.3196,no
1119,3.0029555922,0.3198,no
1120,3.0039555922,0.3201,no
1121,3.0049555922,0.3204,no
1122,3.0059555922,0.3207,no
1123,3.0069555922,0.321,no
1124,3.0079555922,0.3213,no
1125,3.0089555922,0.3216,no
1126,3.0099555922,0.3219,no
1127,3.0109555922,0.3222,no
1128,3.0119555922,0.3225,no
1129,3.0129555922,0.3227,no
1130,3.0139555922,0.323,no
1131,3.0149555922,0.3233,no
1132,3.0159555922,0.3236,no
1133,3.0169555922,0.3239,no
1134,3.0179555922,0.3242,no
1135,3.0189555922,0.3245,no
1136,3.0199555922,0.3248,no
1137,3.0209555922,0.3251,no
1138,3.0219555922,0.3254,no
1139,3.0229555922,0.3257,no
1140,3.0239555922,0.326,no
1141,3.0249555922,0.3263,no
1142,3.0259555922,0.3266,no
1143,3.0269555922,0.3269,no
1144,3.0279555922,0.3272,no
1145,3.0289555922,0.3275,no
1146,3.0299555922,0.3278,no
1147,3.0309555922,0.3281,no
1148,3.0319555922,0.3284,no
1149,3.0329555922,0.3287,no
1150,3.0339555922,0.329,no
1151,3.0349555922,0.3293,no
1152,3.0359555922,0.3296,no
1153,3.0369555922,0.3299,no
1154,3.0379555922,0.3302,no
1155,3.0389555922,0.3305,no
1156,3.0399555922,0.3308,no
1157,3.0409555922,0.3311,no
1158,3.0419555922,0.3314,no
1159,3.0429555922,0.3317,no
1160,3.0439555922,0.332,no
1161,3.0449555922,0.3324,no
1162,3.0459555922,0.3327,no
1163,3.0469555922,0.333,no
1164,3.0479555922,0.3333,no
1165,3.0489555922,0.3336,no
1166,3.0499555922,0.3339,no
1167,3.0509555922,0.3342,no
1168,3.0519555922,0.3345,no
1169,3.0529555922,0.3348,no
1170,3.0539555922,0.3351,no
1171,3.0549555922,0.3355,no
1172,3.0559555922,0.3358,no
1173,3.0569555922,0.3361,no
1174,3.0579555922,0.3364,no
1175,3.0589555922,0.3367,no
1176,3.0599555922,0.337,no
1177,3.0609555922,0.3373,no
1178,3.0619555922,0.3377,no
1179,3.0629555922,0.338,no
1180,3.0639555922,0.3383,no
1181,3.0649555922,0.3386,no
1182,3.0659555922,0.3389,no
1183,3.0669555922,0.3392,no
1184,3.0679555922,0.3396,no
1185,3.0689555922,0.3399,no
1186,3.0699555922,0.3402,no
1187,3.0709555922,0.3405,no
1188,3.0719555922,0.3408,no
1189,3.0729555922,0.3412,no
1190,3.0739555922,0.3415,no
1191,3.0749555922,0.3418,no
1192,3.0759555922,0.3421,no
1193,3.0769555922,0.3425,no
1194,3.0779555922,0.3428,no
1195,3.0789555922,0.3431,no
1196,3.0799555922,0.3434,no
1197,3.0809555922,0.3438,no
1198,3.0819555922,0.3441,no
1199,3.0829555922,0.3444,no
1200,3.0839555922,0.3447,no
1201,3.0849555922,0.3451,no
1202,3.0859555922,0.3454,no
1203,3.0869555922,0.3457,no
1204,3.0879555922,0.3461,no
1205,3.0889555922,0.3464,no
1206,3.0899555922,0.3467,no
1207,3.0909555922,0.347,no
1208,3.0919555922,0.3474,no
1209,3.0929555922,0.3477,no
1210,3.0939555922,0.348,no
1211,3.0949555922,0.3484,no
1212,3.0959555922,0.3487,no
1213,3.0969555922,0.349,no
1214,3.0979555922,0.3494,no
1215,3.0989555922,0.3497,no
1216,3.0999555922,0.35,no
1217,3.1009555922,0.3504,no
1218,3.1019555922,0.3507,no
1219,3.1029555922,0.3511,no
1220,3.1039555922,0.3514,no
1221,3.1049555922,0.3517,no
1222,3.1059555922,0.3521,no
1223,3.1069555922,0.3524,no
1224,3.1079555922,0.3528,no
1225,3.1089555922,0.3531,no
1226,3.1099555922,0.3534,no
1227,3.1109555922,0.3538,no
1228,3.1119555922,0.3541,no
1229,3.1129555922,0.3545,no
1230,3.1139555922,0.3548,no
1231,3.1149555922,0.3551,no
1232,3.1159555922,0.3555,no
1233,3.1169555922,0.3558,no
1234,3.1179555922,0.3562,no
1235,3.1189555922,0.3565,no
1236,3.1199555922,0.3569,no
1237,3.1209555922,0.3572,no
1238,3.1219555922,0.3576,no
1239,3.1229555922,0.3579,no
1240,3.1239555922,0.3583,no
1241,3.1249555922,0.3586,no
1242,3.1259555922,0.359,no
1243,3.1269555922,0.3593,no
1244,3.1279555922,0.3597,no
1245,3.1289555922,0.36,no
1246,3.1299555922,0.3604,no
1247,3.1309555922,0.3607,no
1248,3.1319555922,0.3611,no
1249,3.1329555922,0.3614,no
1250,3.1339555922,0.3618,no
1251,3.1349555922,0.3621,no
1252,3.1359555922,0.3625,no
1253,3.1369555922,0.3628,no
1254,3.1379555922,0.3632,no
1255,3.1389555922,0.3636,no
1256,3.1399555922,0.3639,no
1257,3.1409555922,0.3643,yes
