index,x-value,pointwise error (4 s.f.),MAE (yes/no)
655,2.5389555922,0.002251,no
656,2.5399555922,0.002257,no
657,2.5409555922,0.002262,no
658,2.5419555922,0.002268,no
659,2.5429555922,0.002273,no
660,2.5439555922,0.002279,no
661,2.5449555922,0.002284,no
662,2.5459555922,0.00229,no
663,2.5469555922,0.002296,no
664,2.5479555922,0.002301,no
665,2.5489555922,0.002307,no
666,2.5499555922,0.002312,no
667,2.5509555922,0.002318,no
668,2.5519555922,0.002324,no
669,2.5529555922,0.00233,no
670,2.5539555922,0.002335,no
671,2.5549555922,0.002341,no
672,2.5559555922,0.002347,no
673,2.5569555922,0.002352,no
674,2.5579555922,0.002358,no
675,2.5589555922,0.002364,no
676,2.5599555922,0.00237,no
677,2.5609555922,0.002376,no
678,2.5619555922,0.002381,no
679,2.5629555922,0.002387,no
680,2.5639555922,0.002393,no
681,2.5649555922,0.002399,no
682,2.5659555922,0.002405,no
683,2.5669555922,0.002411,no
684,2.5679555922,0.002417,no
685,2.5689555922,0.002423,no
686,2.5699555922,0.002429,no
687,2.5709555922,0.002435,no
688,2.5719555922,0.002441,no
689,2.5729555922,0.002447,no
690,2.5739555922,0.002453,no
691,2.5749555922,0.002459,no
692,2.5759555922,0.002465,no
693,2.5769555922,0.002471,no
694,2.5779555922,0.002477,no
695,2.5789555922,0.002483,no
696,2.5799555922,0.002489,no
697,2.5809555922,0.002496,no
698,2.5819555922,0.002502,no
699,2.5829555922,0.002508,no
700,2.5839555922,0.002514,no
701,2.5849555922,0.00252,no
702,2.5859555922,0.002527,no
703,2.5869555922,0.002533,no
704,2.5879555922,0.002539,no
705,2.5889555922,0.002545,no
706,2.5899555922,0.002552,no
707,2.5909555922,0.002558,no
708,2.5919555922,0.002564,no
709,2.5929555922,0.002571,no
710,2.5939555922,0.002577,no
711,2.5949555922,0.002584,no
712,2.5959555922,0.00259,no
713,2.5969555922,0.002596,no
714,2.5979555922,0.002603,no
715,2.5989555922,0.002609,no
716,2.5999555922,0.002616,no
717,2.6009555922,0.002622,no
718,2.6019555922,0.002629,no
719,2.6029555922,0.002635,no
720,2.6039555922,0.002642,no
721,2.6049555922,0.002649,no
722,2.6059555922,0.002655,no
723,2.6069555922,0.002662,no
724,2.6079555922,0.002669,no
725,2.6089555922,0.002675,no
726,2.6099555922,0.002682,no
727,2.6109555922,0.002689,no
728,2.6119555922,0.002695,no
729,2.6129555922,0.002702,no
730,2.6139555922,0.002709,no
731,2.6149555922,0.002716,no
732,2.6159555922,0.002722,no
733,2.6169555922,0.002729,no
